Date,Net energy supply/use - total,Energy from natural inputs - black coal,Energy from natural inputs - brown coal,Energy from natural inputs - natural gas,Energy from natural inputs - uranium,Energy from natural inputs - crude oil and condensates,Total energy import,Energy import - Petrol,Energy import - Diesel and fuel oil,Energy import - Crude oil and condensates,Renewable energy supply proportion of total domestic net energy use,Share of renewable energy in net energy inputs,Renewable sources - hydro energy,Renewable sources - solar energy,Renewable sources - wind energy,"Net Energy use - Agriculture, forestry and fishing",Net Energy use - Mining,Net Energy use - Manufacturing,"Net energy use - Electricity, gas, water and waste services",Net Energy use - Construction,"Net Energy use - Transport, storage and services",Net Energy use - Commercial and Services (a),Net Energy use - Total industry,Energy intensity - Agriculture (a),Energy intensity - Mining (a),Energy intensity - Manufacturing (a),"Energy intensity - Electricity, gas, water and waste services (a)",Energy intensity - Construction (a),"Energy intensity - Transport, storage and services (a)",Energy intensity - Commercial and Services (a),Energy intensity - Total industry (a),Estimated resident population - Australia,Energy use (Net) - per person,Estimated number of households -  Australia,Energy use (Net) - per household,Degree of self sufficiency,Net Energy use - Households,Renewable energy supply proportion of total domestic electricity use
Jun-11,19704.50,9833.4,724.1,2212.8,3355,1101.4,2114.4,98,399.3,1218.8,1.9,0.4,59,5.5,12.7,146.5,370.9,1234.5,79.1,144.6,534.5,597.6,3107.7,2736,1896.3,9389.4,1874,1086.2,6240.4,707.7,1882,22340024,45.9,8437112,121.5,294.1,1024.9,8
Jun-12,20259.80,10176.5,733.8,2151.6,3601.7,1096.4,2142.3,133.1,494,1131.6,1.8,0.4,49.5,9.2,16,167.5,421.3,1189,84.1,147.7,580.9,584.1,3174.7,3099.4,2010.2,8941.9,1989.1,994.6,6510,667.9,1847.2,22733465,44.6,8601347,118,301.8,1014.7,8
Jun-13,21977.30,11013.5,642.1,2424.3,4208.6,1019.5,2275,133.2,544.2,1149.7,2.4,0.5,64.8,13.8,24.4,162.7,510.1,1154.5,75.5,158.1,610.1,578.2,3249.1,3035.9,2224.4,8978.7,1770.3,1030.1,6605.4,644.3,1841.3,23128129,44.3,8764378,117,325.8,1025.2,11
Jun-14,21221.00,11868.6,621.7,2449.1,2680.4,942,2264.4,131.1,565.6,1086.2,2.6,0.5,64.5,15.9,31.3,161.3,507.7,1150.9,74.8,152.3,594.4,584.5,3225.9,2976.4,2003.3,9031.6,1802.4,947.9,6448.7,634.6,1779.1,23475686,42.8,8911711,112.7,320.3,1004.7,12
Jun-15,21843.30,12250.4,668.4,2526.8,2871.8,906,2223.4,198.6,583.6,948.5,2.6,0.5,48.2,19.9,39.4,149.4,500.4,1107.1,89.8,123.3,592.3,570.2,3132.4,2716.8,1835.9,8824.1,2125.8,785.9,6403.2,600.8,1688.2,23815995,42.8,9057343,112.6,333.4,1019.7,12
Jun-16,22849.50,11981.9,643.9,3090.6,3582.6,879.2,2262.7,238.2,699.3,761.6,3,0.5,54.9,24.6,43.4,156.5,542.8,1085.5,91.6,132.1,584.3,565,3157.8,3063.7,1872.7,8846.7,2109.3,855.7,6178.9,574.1,1659.1,24190907,41.5,9211818,109.1,349.3,1005,13
Jun-17,23325.30,11814.2,575.8,3970.7,3428.7,791.5,2321.1,249.8,726.6,780.9,3.1,0.6,58.5,29.1,45.2,151.1,547.6,1086.8,85.1,141.1,637.9,559.1,3208.7,2705.4,1871.8,8907.7,1957.4,943.8,6550.5,551.1,1647,24592588,41.7,9398050,109.1,351.7,1025.8,14
Jun-18,24771.20,12455.7,467.4,4613.6,3534.9,782.9,2454,230,805.3,860.1,3.4,0.6,57.4,35.7,54.3,163.4,566.3,1039,87.4,149.7,686.3,584.4,3276.6,3009.6,1846.2,8329.5,1969,954.6,6897.2,558.6,1632.5,24963258,41.1,9577476,107.1,369.5,1025.3,15
Jun-19,25877.80,12720.6,443.4,5256.7,3580.5,877.6,2451.2,219.5,822.4,834.9,4,0.7,57.5,53.5,63.8,143.5,613.8,1050.1,88.8,140,672.6,618.1,3326.9,2952.3,1912.5,8503.6,1992.5,899.5,6672,570.1,1619.1,25334826,40.1,9763495,104.1,385.7,1016.1,18
Jun-20,25666.70,12279.4,423.1,5617.8,3453.4,968.1,2295.4,211.4,871.8,706.1,4.7,0.8,54.5,75.7,71.2,142.1,638.7,1048.4,94.1,147.9,619,607.9,3298.1,3239.9,1913.4,8683.3,2182.9,991.9,6545.3,557.3,1606.7,25649248,38.4,9931963,99.2,392.9,985,21
Jun-21,23861.10,11442.3,427.6,5359.2,2920,903.5,2150.1,264.6,888,549.4,5.9,1,54.8,99.8,89.3,160.4,641.6,1032.3,99.1,168.1,444.9,610.9,3157.3,2974.1,1980.8,8430,2257.1,1131.4,5163.6,541.1,1508.7,25685412,37,9986167,95.1,381.7,949.8,25
Jun-22,22913.70,10837.6,410.3,5842.2,2107.9,843.6,2156.5,303.4,1035.7,401,7,1.3,61.3,124.9,104.6,175.4,646.8,998.8,102,177,511.7,619.9,3231.5,2809.7,2041.4,7937.6,2274.5,1151.3,5370.8,521.6,1481.9,26005540,35.1,10148554,89.9,368.9,912.6,30
